id,sessionStart,sessionStop,connectorType,energy_consumption(kWh),authType,authId,chargerId,locationId,duration_hrs,time_based_util_rate,Month,Season,day,Carbon Intensity (gCO2/kWh),Carbon Emissions (gCO2)
054f8150-46e1-424a-814f-97e3e34e2f8a,18/02/2023 22:33,18/02/2023 23:10,IEC_62196_T2_COMBO,35.744,CUSTOMER,1208763,5000199,50112,0.618611111,2.577546296,2,Winter,Saturday,21,750.624
243e3a0a-fa07-4197-91fa-e51d31e5d835,18/02/2023 23:25,19/02/2023 00:48,IEC_62196_T2,14.97,CUSTOMER,1222484,5000197,50112,1.3775,5.739583333,2,Winter,Saturday,19,284.43
da5f520d-0789-4123-bf3b-dbe2f576dc5f,18/02/2023 23:39,18/02/2023 23:56,IEC_62196_T2_COMBO,6.976,CUSTOMER,1199508,5000199,50112,0.2725,1.135416667,2,Winter,Saturday,19,132.544
54ed3fb5-3a11-44cc-8780-fa977e2446ef,19/02/2023 02:38,19/02/2023 02:59,IEC_62196_T2_COMBO,19.903,CUSTOMER,1208763,5000198,50112,0.3475,1.447916667,2,Winter,Sunday,3,59.709
3b1d9425-5a96-45dc-9ac7-8077c1f76739,19/02/2023 08:12,19/02/2023 09:18,IEC_62196_T2_COMBO,43.863,CUSTOMER,1222520,5000198,50112,1.110555556,4.627314815,2,Winter,Sunday,5,219.315
4b7684dd-6c3b-4889-8e0c-88e21959a516,19/02/2023 08:43,19/02/2023 09:31,IEC_62196_T2_COMBO,35.665,CUSTOMER,1203059,5000197,50112,0.788611111,3.28587963,2,Winter,Sunday,6,213.99
00971bfb-1a25-4b6d-a2a2-f35b40261af1,19/02/2023 10:45,19/02/2023 11:20,IEC_62196_T2_COMBO,16.475,CUSTOMER,1208296,5000198,50112,0.570277778,2.376157407,2,Winter,Sunday,6,98.85
2deb9126-bb53-4801-ba67-19560bd48502,19/02/2023 10:53,19/02/2023 12:01,IEC_62196_T2,12.079,CUSTOMER,1222572,5000194,50112,1.125277778,4.688657407,2,Winter,Sunday,6,72.474
2757a389-39fc-4ac6-8ea3-e880726abeb2,19/02/2023 11:09,19/02/2023 11:50,IEC_62196_T2_COMBO,38.145,CUSTOMER,1203006,5000199,50112,0.683333333,2.847222222,2,Winter,Sunday,6,228.87
5cf3d80d-bd18-47ff-bad6-135fac1a2d97,19/02/2023 11:12,19/02/2023 11:59,IEC_62196_T2_COMBO,36.214,CUSTOMER,1109607,5000196,50112,0.781111111,3.25462963,2,Winter,Sunday,6,217.284
0550a7ce-ce20-4496-8421-bba15a40669a,19/02/2023 11:22,19/02/2023 12:08,IEC_62196_T2_COMBO,35.435,CUSTOMER,1154666,5000198,50112,0.760555556,3.168981481,2,Winter,Sunday,6,212.61
f9a0eb25-7fb1-4771-9bf9-da673c668eb3,19/02/2023 11:28,19/02/2023 12:17,IEC_62196_T2_COMBO,30.115,CUSTOMER,1203408,5000195,50112,0.810833333,3.378472222,2,Winter,Sunday,6,180.69
09045613-4f70-4c00-8177-72598d767cb3,19/02/2023 11:54,19/02/2023 12:30,IEC_62196_T2_COMBO,30.124,CUSTOMER,1141012,5000199,50112,0.6075,2.53125,2,Winter,Sunday,6,180.744
253c5a90-d1b4-4476-928d-5c6437036898,19/02/2023 12:16,19/02/2023 13:01,IEC_62196_T2_COMBO,33.857,CUSTOMER,1103035,5000197,50112,0.741666667,3.090277778,2,Winter,Sunday,6,203.142
3d96835d-a4b6-4f3e-9e0f-dd010ce4dffd,19/02/2023 12:59,19/02/2023 13:21,CHADEMO,6.841,CUSTOMER,1081929,5000195,50112,0.364166667,1.517361111,2,Winter,Sunday,5,34.205
54e5d503-3074-4786-9ca8-c879d8ad9d8b,19/02/2023 13:09,19/02/2023 14:20,IEC_62196_T2_COMBO,61.937,CUSTOMER,1219006,5000198,50112,1.195277778,4.980324074,2,Winter,Sunday,5,309.685
46ec2eb5-ca9d-418d-ab9f-b0cfc7db8bf1,19/02/2023 13:20,19/02/2023 13:49,IEC_62196_T2_COMBO,14.737,CUSTOMER,1200971,5000199,50112,0.483611111,2.015046296,2,Winter,Sunday,6,88.422
9aab2e82-bc7f-49f2-862b-a60867335ae7,19/02/2023 13:38,19/02/2023 14:37,IEC_62196_T2_COMBO,48.415,CUSTOMER,1189942,5000196,50112,0.977777778,4.074074074,2,Winter,Sunday,6,290.49
72ae18b2-39da-408f-adc8-6330fe37382c,19/02/2023 13:51,19/02/2023 14:26,IEC_62196_T2_COMBO,25.995,CUSTOMER,1208763,5000199,50112,0.588611111,2.452546296,2,Winter,Sunday,6,155.97
cfc75426-ed2d-4f54-ad44-09edb7bedbce,19/02/2023 14:24,19/02/2023 15:24,IEC_62196_T2_COMBO,45.393,CHARGE_CARD,40900308,5000194,50112,1.013888889,4.224537037,2,Winter,Sunday,6,272.358
53a86b29-4b0f-4f0a-b50f-d2e098db6556,19/02/2023 15:08,19/02/2023 15:50,IEC_62196_T2_COMBO,24.447,CHARGE_CARD,26492661,5000197,50112,0.712222222,2.967592593,2,Winter,Sunday,6,146.682
42b7b1be-43ef-452b-a3e1-e02c28476dd6,19/02/2023 15:36,19/02/2023 15:58,IEC_62196_T2_COMBO,16.22,CHARGE_CARD,41156816,5000196,50112,0.3675,1.53125,2,Winter,Sunday,6,97.32
53240185-6b9b-43cb-8109-23902a086508,19/02/2023 15:42,19/02/2023 16:10,IEC_62196_T2_COMBO,23.841,CUSTOMER,1142109,5000199,50112,0.470277778,1.959490741,2,Winter,Sunday,6,143.046
5fccdaf6-937c-46fe-b14b-795b6816b3b4,19/02/2023 15:46,19/02/2023 16:17,IEC_62196_T2_COMBO,40.596,CUSTOMER,1079976,5000198,50112,0.526111111,2.19212963,2,Winter,Sunday,6,243.576
fd8dd2d3-3404-4a4b-af76-a54532d67744,19/02/2023 15:47,19/02/2023 17:25,IEC_62196_T2,5.688,CUSTOMER,1101465,5000195,50112,1.639722222,6.832175926,2,Winter,Sunday,6,34.128
c90c12c4-002a-4971-b89a-58877282f6d0,19/02/2023 16:33,19/02/2023 17:26,CHADEMO,12.204,CUSTOMER,1073710,5000197,50112,0.885555556,3.689814815,2,Winter,Sunday,6,73.224
502c9af2-414d-445d-b6b1-ca6783bbdeaa,19/02/2023 16:37,19/02/2023 17:23,IEC_62196_T2_COMBO,58.473,CUSTOMER,1216984,5000199,50112,0.759722222,3.165509259,2,Winter,Sunday,6,350.838
a04a6584-43cc-4ae8-8094-a5a5623fc4b6,19/02/2023 17:01,19/02/2023 17:26,CHADEMO,10.009,CUSTOMER,1081929,5000194,50112,0.426944444,1.778935185,2,Winter,Sunday,6,60.054
c64fc859-4904-435f-a149-9c6256a8820f,19/02/2023 17:03,19/02/2023 17:28,IEC_62196_T2_COMBO,44.744,ANONYMOUS,13104480,5000198,50112,0.428055556,1.783564815,2,Winter,Sunday,6,268.464
f57024be-5961-4b74-9f83-b186da25cd9f,19/02/2023 18:07,19/02/2023 18:46,IEC_62196_T2_COMBO,63.15,CUSTOMER,1201894,5000199,50112,0.636944444,2.653935185,2,Winter,Sunday,6,378.9
7f366fac-7f7e-4e93-96a6-e30c0b67be86,19/02/2023 18:14,19/02/2023 18:32,IEC_62196_T2_COMBO,23.31,CUSTOMER,1222460,5000198,50112,0.306388889,1.27662037,2,Winter,Sunday,6,139.86
3761bf01-c810-4f1d-8632-605672465a19,19/02/2023 18:49,19/02/2023 19:28,IEC_62196_T2_COMBO,37.036,CUSTOMER,1210559,5000198,50112,0.652777778,2.719907407,2,Winter,Sunday,6,222.216
8a0c5106-c563-4aa5-a97d-895806bb909e,19/02/2023 20:48,19/02/2023 21:08,IEC_62196_T2_COMBO,40.293,CHARGE_CARD,41303720,5000199,50112,0.334166667,1.392361111,2,Winter,Sunday,6,241.758
ee9463c3-d9c3-4044-bfb0-7f2f2c1fa369,19/02/2023 21:44,19/02/2023 22:02,IEC_62196_T2_COMBO,11.814,CUSTOMER,1199508,5000199,50112,0.302777778,1.261574074,2,Winter,Sunday,6,70.884
59347db2-c0eb-4617-aa38-d7682185f98b,19/02/2023 23:04,19/02/2023 23:41,IEC_62196_T2_COMBO,38.584,CUSTOMER,1208763,5000198,50112,0.616944444,2.570601852,2,Winter,Sunday,6,231.504
d4a6ca87-62aa-4448-8060-8b0e47186dbd,20/02/2023 06:38,20/02/2023 07:32,IEC_62196_T2_COMBO,34.996,CUSTOMER,1105333,5000199,50112,0.891388889,3.71412037,2,Winter,Monday,7,244.972
2c80bc79-b25f-4fa4-a4f9-ddf3eac93055,20/02/2023 07:55,20/02/2023 08:55,IEC_62196_T2_COMBO,45.503,CUSTOMER,1061863,5000198,50112,0.995555556,4.148148148,2,Winter,Monday,6,273.018
c41fb7ad-c7b9-4d53-897f-64a2901fff8f,20/02/2023 09:22,20/02/2023 10:16,IEC_62196_T2_COMBO,68.501,CHARGE_CARD,41042486,5000198,50112,0.901944444,3.758101852,2,Winter,Monday,6,411.006
ba0e94b1-409f-496b-bd90-52b78c1b0ede,20/02/2023 09:47,20/02/2023 10:57,IEC_62196_T2_COMBO,69.782,CHARGE_CARD,34752128,5000199,50112,1.172777778,4.886574074,2,Winter,Monday,6,418.692
18868008-426f-459f-8467-64b21c4e7827,20/02/2023 09:57,20/02/2023 11:30,IEC_62196_T2_COMBO,64.644,CHARGE_CARD,28888910,5000197,50112,1.549722222,6.457175926,2,Winter,Monday,6,387.864
96477d17-daa6-47ad-acf8-26654b661779,20/02/2023 10:02,20/02/2023 10:14,IEC_62196_T2_COMBO,8.925,ANONYMOUS,13115109,5000196,50112,0.200833333,0.836805556,2,Winter,Monday,6,53.55
eabfe1a6-c159-429a-b4e1-fc248e0f5ed5,20/02/2023 10:44,20/02/2023 11:57,IEC_62196_T2_COMBO,39.04,CUSTOMER,1143024,5000194,50112,1.2275,5.114583333,2,Winter,Monday,6,234.24
00ba33b2-bdb2-4736-a9bb-232a67de033b,20/02/2023 11:18,20/02/2023 11:48,IEC_62196_T2_COMBO,45.09,CUSTOMER,1127585,5000199,50112,0.505833333,2.107638889,2,Winter,Monday,6,270.54
cd73d0d3-18d5-4527-807b-c14c14470e74,20/02/2023 11:31,20/02/2023 12:20,IEC_62196_T2_COMBO,61.632,CHARGE_CARD,27001587,5000198,50112,0.819722222,3.415509259,2,Winter,Monday,6,369.792
889be100-472e-4e8b-9646-ec42bb958ae3,20/02/2023 12:02,20/02/2023 13:01,IEC_62196_T2_COMBO,33.903,CHARGE_CARD,38948886,5000197,50112,0.976111111,4.06712963,2,Winter,Monday,6,203.418
6f1241cd-65ab-42fc-a1db-68cfa6ecd5f2,20/02/2023 12:12,20/02/2023 12:41,IEC_62196_T2_COMBO,14.346,CUSTOMER,1128265,5000199,50112,0.4875,2.03125,2,Winter,Monday,6,86.076
f4a8532a-cc0c-42d4-aecf-ea28bddf1068,20/02/2023 13:08,20/02/2023 13:43,CHADEMO,13.699,CUSTOMER,1174047,5000196,50112,0.579444444,2.414351852,2,Winter,Monday,7,95.893
1f6838d5-2922-4e54-8409-299526d17845,20/02/2023 13:12,20/02/2023 14:24,CHADEMO,20.067,CHARGE_CARD,20154921,5000195,50112,1.189722222,4.957175926,2,Winter,Monday,7,140.469
0325633e-7d92-4b75-91e0-809342d85401,20/02/2023 14:24,20/02/2023 15:22,IEC_62196_T2_COMBO,42.994,ANONYMOUS,13122241,5000199,50112,0.975277778,4.063657407,2,Winter,Monday,7,300.958
f0401d6e-c883-4f59-ba3e-9e00118f699b,20/02/2023 14:44,20/02/2023 14:57,CHADEMO,5.798,CUSTOMER,1081929,5000196,50112,0.216944444,0.903935185,2,Winter,Monday,7,40.586
b1fc8d4d-d675-4928-8be7-396590690d91,20/02/2023 14:54,20/02/2023 15:08,IEC_62196_T2_COMBO,10.983,CUSTOMER,1144593,5000194,50112,0.224444444,0.935185185,2,Winter,Monday,7,76.881
81261551-fb80-42bd-8097-31a85ac4595d,20/02/2023 15:02,20/02/2023 15:37,IEC_62196_T2_COMBO,21.446,CUSTOMER,1208811,5000196,50112,0.578611111,2.41087963,2,Winter,Monday,7,150.122
19926b2a-7f8b-41db-8187-27078950191e,20/02/2023 15:47,20/02/2023 16:48,IEC_62196_T2_COMBO,35.982,CUSTOMER,1104319,5000199,50112,1.011944444,4.216435185,2,Winter,Monday,7,251.874
706d6ff8-a434-466b-9794-83e7542db2d8,20/02/2023 16:12,20/02/2023 16:53,CHADEMO,7.294,CUSTOMER,1056758,5000195,50112,0.688055556,2.866898148,2,Winter,Monday,7,51.058
d9bcbe02-fd87-4ef3-bbd4-5db5e746fba1,20/02/2023 16:19,20/02/2023 17:33,IEC_62196_T2_COMBO,30.42,CUSTOMER,1199508,5000197,50112,1.2375,5.15625,2,Winter,Monday,7,212.94
eab63908-bec0-45e5-a5ec-ffa331914271,20/02/2023 17:36,20/02/2023 18:49,IEC_62196_T2_COMBO,30.747,CUSTOMER,1199508,5000196,50112,1.219722222,5.082175926,2,Winter,Monday,8,245.976
a834e711-c779-499e-b5b9-ceb3aef98a83,20/02/2023 18:02,20/02/2023 18:17,IEC_62196_T2_COMBO,8.521,CUSTOMER,1200971,5000198,50112,0.238611111,0.994212963,2,Winter,Monday,8,68.168
2fa6dcb7-44ea-46f2-a6ed-65d26bf92a94,20/02/2023 18:15,20/02/2023 18:53,IEC_62196_T2_COMBO,47.23,CHARGE_CARD,36009864,5000199,50112,0.635,2.645833333,2,Winter,Monday,7,330.61
40dab263-2b47-40f4-882e-df95707a49de,20/02/2023 18:18,20/02/2023 18:53,IEC_62196_T2_COMBO,24.499,CUSTOMER,1161979,5000197,50112,0.584444444,2.435185185,2,Winter,Monday,7,171.493
032f73a1-00ab-4fb2-bd3c-eded9e7436b8,20/02/2023 18:24,20/02/2023 19:03,IEC_62196_T2_COMBO,5.913,CUSTOMER,1059128,5000194,50112,0.654166667,2.725694444,2,Winter,Monday,7,41.391
991d667e-b007-4099-9209-c3425621405b,20/02/2023 19:47,20/02/2023 20:11,IEC_62196_T2_COMBO,14.327,ANONYMOUS,13129004,5000199,50112,0.407222222,1.696759259,2,Winter,Monday,6,85.962
d6cec95f-7a0b-461a-a110-befc09e86edf,20/02/2023 22:22,20/02/2023 22:41,CHADEMO,10.933,CUSTOMER,1059003,5000194,50112,0.318888889,1.328703704,2,Winter,Monday,6,65.598
1f79e19e-102b-4e1e-8153-ef4642b1c9e5,20/02/2023 23:44,21/02/2023 00:20,IEC_62196_T2_COMBO,32.373,CUSTOMER,1208763,5000198,50112,0.595,2.479166667,2,Winter,Monday,5,161.865
30963386-bbe5-40c1-ad6b-1275880aa034,21/02/2023 08:42,21/02/2023 08:52,IEC_62196_T2_COMBO,16.976,CUSTOMER,1073730,5000199,50112,0.173055556,0.721064815,2,Winter,Tuesday,3,50.928
83f22e33-3518-4d8a-85ba-4fd543e626d5,21/02/2023 09:57,21/02/2023 11:14,IEC_62196_T2_COMBO,36.667,CUSTOMER,1072789,5000196,50112,1.279444444,5.331018519,2,Winter,Tuesday,9,330.003
3c0cb4a1-ca1a-4308-a12b-2350c3ad6a1e,21/02/2023 10:42,21/02/2023 11:29,IEC_62196_T2_COMBO,29.644,CUSTOMER,1143024,5000195,50112,0.775277778,3.230324074,2,Winter,Tuesday,6,177.864
4eb3241a-3e02-4f8b-80b2-1c958180a520,21/02/2023 11:05,21/02/2023 12:37,IEC_62196_T2_COMBO,64.321,CUSTOMER,1194654,5000199,50112,1.525277778,6.355324074,2,Winter,Tuesday,9,578.889
356e5a55-56af-4c72-ad87-aff7ab84a543,21/02/2023 11:31,21/02/2023 12:32,CHADEMO,33.175,CUSTOMER,1201837,5000195,50112,1.025833333,4.274305556,2,Winter,Tuesday,11,364.925
d8c668e5-21b7-461d-ae8d-538ff0ee811d,21/02/2023 12:25,21/02/2023 13:05,IEC_62196_T2_COMBO,25.749,CUSTOMER,1163873,5000196,50112,0.661666667,2.756944444,2,Winter,Tuesday,11,283.239
14481eec-8084-4416-a2a9-a27530db0f3d,21/02/2023 12:38,21/02/2023 14:28,IEC_62196_T2,19.598,CUSTOMER,1223119,5000197,50112,1.828333333,7.618055556,2,Winter,Tuesday,11,215.578
3f427f8d-c97c-4b50-8579-a26244c7a59e,21/02/2023 12:55,21/02/2023 13:11,IEC_62196_T2_COMBO,10.623,CUSTOMER,1068757,5000198,50112,0.259444444,1.081018519,2,Winter,Tuesday,10,106.23
26d98ce4-19d9-4de1-b6a5-1ba59fad76cb,21/02/2023 13:54,21/02/2023 14:38,IEC_62196_T2_COMBO,17,ANONYMOUS,13141166,5000198,50112,0.7325,3.052083333,2,Winter,Tuesday,11,187
2a693fca-b929-40a6-a870-9e2b4c0564fb,21/02/2023 14:23,21/02/2023 15:37,IEC_62196_T2_COMBO,53.316,CHARGE_CARD,36009864,5000199,50112,1.231944444,5.133101852,2,Winter,Tuesday,12,639.792
20d3f555-cda1-4508-927e-92e63a8cb62a,21/02/2023 15:17,21/02/2023 15:37,IEC_62196_T2_COMBO,39.373,CHARGE_CARD,41303720,5000198,50112,0.339444444,1.414351852,2,Winter,Tuesday,14,551.222
3ee35282-654c-4f39-967e-880a04bf0242,21/02/2023 15:20,21/02/2023 16:19,IEC_62196_T2_COMBO,27.162,CUSTOMER,1141012,5000196,50112,0.98,4.083333333,2,Winter,Tuesday,14,380.268
d76929ee-2a7b-4d23-85d2-7786dbbfae3f,21/02/2023 15:42,21/02/2023 16:54,IEC_62196_T2_COMBO,55.779,CUSTOMER,1220231,5000197,50112,1.205,5.020833333,2,Winter,Tuesday,14,780.906
e1ed7eaa-6687-4e2d-94a5-976ea5c1a8a8,21/02/2023 18:36,21/02/2023 19:06,CHADEMO,16.095,CUSTOMER,1174047,5000195,50112,0.503055556,2.096064815,2,Winter,Tuesday,6,96.57
3b4a5dbe-3c92-4008-aba8-4bc3e4886333,21/02/2023 18:41,21/02/2023 19:06,IEC_62196_T2_COMBO,11.659,CUSTOMER,1052946,5000197,50112,0.409722222,1.707175926,2,Winter,Tuesday,6,69.954
8b6bdab3-3421-494c-bc1e-bda17ad7977f,21/02/2023 18:48,21/02/2023 18:56,IEC_62196_T2_COMBO,6.19,CUSTOMER,1223163,5000196,50112,0.127222222,0.530092593,2,Winter,Tuesday,6,37.14
4d3541da-3638-4c15-8e76-7e99832565a6,21/02/2023 19:09,21/02/2023 20:08,IEC_62196_T2_COMBO,35.38,CUSTOMER,1203408,5000198,50112,0.974166667,4.059027778,2,Winter,Tuesday,6,212.28
23180fb5-6eb5-4529-94fc-a182cbbfcf3f,21/02/2023 19:12,21/02/2023 20:06,IEC_62196_T2_COMBO,58.152,CUSTOMER,1223218,5000199,50112,0.900555556,3.752314815,2,Winter,Tuesday,6,348.912
6d9446c6-83f2-4b94-be0a-4fcfbe6bfdc4,21/02/2023 19:21,21/02/2023 20:07,IEC_62196_T2_COMBO,30.988,CHARGE_CARD,41303720,5000197,50112,0.761111111,3.171296296,2,Winter,Tuesday,7,216.916
10644469-9244-4b84-a8d7-2fb11ca92deb,21/02/2023 20:21,21/02/2023 20:51,IEC_62196_T2_COMBO,14.704,CUSTOMER,1199508,5000197,50112,0.4975,2.072916667,2,Winter,Tuesday,11,161.744
285b9b16-4176-4a22-a2e1-76c44de81136,21/02/2023 20:46,21/02/2023 21:18,IEC_62196_T2_COMBO,29.133,CHARGE_CARD,41367271,5000198,50112,0.526944444,2.195601852,2,Winter,Tuesday,12,349.596
09b88e0a-2eb8-4676-81fe-ad9450d8a7c4,21/02/2023 21:37,21/02/2023 22:12,IEC_62196_T2_COMBO,54.52,CUSTOMER,1201371,5000198,50112,0.585833333,2.440972222,2,Winter,Tuesday,15,817.8
6d2153f3-ac39-4e1d-806c-e0a5fc72603e,21/02/2023 21:58,21/02/2023 22:38,IEC_62196_T2_COMBO,29.498,CHARGE_CARD,40338079,5000197,50112,0.656944444,2.737268519,2,Winter,Tuesday,17,501.466
bc30e1f2-652f-4552-9153-7b45229d8710,21/02/2023 22:05,21/02/2023 23:47,IEC_62196_T2_COMBO,32.473,CUSTOMER,1199508,5000196,50112,1.707222222,7.113425926,2,Winter,Tuesday,17,552.041
6bc632fc-e024-4fa8-ae37-a4c88581baba,22/02/2023 03:03,22/02/2023 03:21,IEC_62196_T2_COMBO,11.072,CUSTOMER,1201513,5000196,50112,0.297222222,1.238425926,2,Winter,Wednesday,6,66.432
9a05bad3-ec5b-459a-b6e3-db921ccf69e1,22/02/2023 07:45,22/02/2023 09:30,IEC_62196_T2_COMBO,68.237,CUSTOMER,1166329,5000195,50112,1.754722222,7.311342593,2,Winter,Wednesday,3,204.711
9b9be40e-3cf9-462c-a88a-e55e59920270,22/02/2023 10:06,22/02/2023 10:39,IEC_62196_T2_COMBO,14.948,CUSTOMER,1049347,5000196,50112,0.554444444,2.310185185,2,Winter,Wednesday,3,44.844
503484d6-5dce-4723-b61a-20575cb17917,22/02/2023 10:18,22/02/2023 11:03,CHADEMO,7.67,CUSTOMER,1056758,5000197,50112,0.741944444,3.091435185,2,Winter,Wednesday,2,15.34
70c95e3e-b489-4cb8-8ad4-0b765553df58,22/02/2023 10:44,22/02/2023 11:35,IEC_62196_T2_COMBO,34.356,CHARGE_CARD,23992388,5000199,50112,0.8425,3.510416667,2,Winter,Wednesday,2,68.712
54d19069-0777-46e6-ad83-b1cd0b9a7767,22/02/2023 11:04,22/02/2023 11:50,IEC_62196_T2_COMBO,31.492,CUSTOMER,1143024,5000194,50112,0.774444444,3.226851852,2,Winter,Wednesday,2,62.984
cf5a690d-5434-426d-9d10-7199cc7ed5bc,22/02/2023 11:28,22/02/2023 12:19,IEC_62196_T2_COMBO,86.299,CHARGE_CARD,32094965,5000198,50112,0.851944444,3.549768519,2,Winter,Wednesday,2,172.598
98e64c3c-4304-471d-a3cb-a57aa5a1f9d6,22/02/2023 11:33,22/02/2023 12:23,IEC_62196_T2_COMBO,27.871,CUSTOMER,1127150,5000197,50112,0.839166667,3.496527778,2,Winter,Wednesday,2,55.742
6fb93768-9f04-4394-806c-5c85c3a2838d,22/02/2023 11:57,22/02/2023 13:39,IEC_62196_T2_COMBO,60.01,CHARGE_CARD,44236304,5000199,50112,1.702777778,7.094907407,2,Winter,Wednesday,2,120.02
b3ebc2e1-8eee-4441-bfdb-c0a823f3daca,22/02/2023 12:53,22/02/2023 13:16,IEC_62196_T2_COMBO,13.536,CUSTOMER,1208296,5000198,50112,0.390555556,1.627314815,2,Winter,Wednesday,2,27.072
0f1241e3-9242-4b4d-8061-358f304fabe2,22/02/2023 13:06,22/02/2023 13:30,IEC_62196_T2_COMBO,19.144,CUSTOMER,1189942,5000194,50112,0.388333333,1.618055556,2,Winter,Wednesday,2,38.288
293cc53e-08ef-4239-a7fd-ed77aaf79d4e,22/02/2023 14:32,22/02/2023 15:07,IEC_62196_T2_COMBO,26.154,CHARGE_CARD,41470666,5000194,50112,0.570833333,2.378472222,2,Winter,Wednesday,4,104.616
6c41e1c5-3b52-4c2d-aa55-bac87da2c216,22/02/2023 17:12,22/02/2023 17:49,IEC_62196_T2_COMBO,10.635,CUSTOMER,1141012,5000199,50112,0.625277778,2.605324074,2,Winter,Wednesday,3,31.905
f5eb9cd9-faa1-4a05-ab40-264d503ef230,22/02/2023 17:13,22/02/2023 17:45,IEC_62196_T2_COMBO,27.081,CHARGE_CARD,40213351,5000198,50112,0.538611111,2.244212963,2,Winter,Wednesday,3,81.243
8416a76d-0284-4b34-8c43-64aa97e6cc90,22/02/2023 17:45,22/02/2023 18:27,IEC_62196_T2_COMBO,19.491,CUSTOMER,1131113,5000196,50112,0.694444444,2.893518519,2,Winter,Wednesday,15,292.365
385f4067-8f57-4211-a727-76e35137853f,22/02/2023 18:19,22/02/2023 18:28,IEC_62196_T2_COMBO,12.534,CHARGE_CARD,33867521,5000198,50112,0.142777778,0.594907407,2,Winter,Wednesday,21,263.214
7c671b3d-6555-4473-8e6a-eccc6752a776,22/02/2023 19:12,22/02/2023 19:28,IEC_62196_T2_COMBO,10.063,CUSTOMER,1191198,5000196,50112,0.270833333,1.128472222,2,Winter,Wednesday,38,382.394
7df07dc0-b113-4dfe-9461-74ea3a28a78c,22/02/2023 19:32,22/02/2023 20:37,IEC_62196_T2_COMBO,32.071,CHARGE_CARD,41303720,5000199,50112,1.095,4.5625,2,Winter,Wednesday,47,1507.337
92889e46-8277-40f6-8130-5cdb4aa71201,22/02/2023 19:47,22/02/2023 20:29,IEC_62196_T2_COMBO,61.934,CHARGE_CARD,42084516,5000198,50112,0.694444444,2.893518519,2,Winter,Wednesday,39,2415.426
0b9d0ca6-faca-4363-80f0-d18d8ecc10ea,22/02/2023 19:49,22/02/2023 20:44,IEC_62196_T2_COMBO,42.969,CHARGE_CARD,41042486,5000196,50112,0.921944444,3.841435185,2,Winter,Wednesday,39,1675.791
eb8439c2-ab07-42b8-b111-eecfaea72b2b,22/02/2023 20:03,22/02/2023 20:40,IEC_62196_T2_COMBO,25.3,CHARGE_CARD,26492661,5000197,50112,0.621666667,2.590277778,2,Winter,Wednesday,39,986.7
3d221ed4-d141-4c1b-a583-145516fb25bf,22/02/2023 21:52,22/02/2023 22:06,CHADEMO,6.03,CUSTOMER,1174047,5000194,50112,0.235833333,0.982638889,2,Winter,Wednesday,2,12.06
02073872-24e3-423e-b4b2-049cba258bdb,22/02/2023 22:20,22/02/2023 23:03,IEC_62196_T2_COMBO,29.657,ANONYMOUS,13172511,5000199,50112,0.713611111,2.97337963,2,Winter,Wednesday,2,59.314
2aedc7e5-3644-4b5e-ad02-4b52e5c1720f,22/02/2023 22:48,22/02/2023 23:00,CHADEMO,8.774,CUSTOMER,1059003,5000195,50112,0.201944444,0.841435185,2,Winter,Wednesday,2,17.548
d2bafb33-153f-4573-94b9-892569d6f967,23/02/2023 08:10,23/02/2023 09:01,IEC_62196_T2_COMBO,32.836,CUSTOMER,1160619,5000199,50112,0.845,3.520833333,2,Winter,Thursday,38,1247.768
6584a826-a243-4590-9cd7-5bac0c15d028,23/02/2023 08:35,23/02/2023 09:18,IEC_62196_T2_COMBO,33.789,CHARGE_CARD,41346151,5000194,50112,0.716666667,2.986111111,2,Winter,Thursday,51,1723.239
e82ad0c1-a066-45d9-912b-e77deff93759,23/02/2023 08:37,23/02/2023 09:21,IEC_62196_T2_COMBO,45.709,CHARGE_CARD,40935500,5000198,50112,0.729722222,3.040509259,2,Winter,Thursday,51,2331.159
b2601913-7a87-4840-ab77-371c5ea31db3,23/02/2023 09:10,23/02/2023 10:19,CHADEMO,22.447,CUSTOMER,1129967,5000195,50112,1.144166667,4.767361111,2,Winter,Thursday,50,1122.35
435627b4-3b15-4457-be9b-e0d48e2185b3,23/02/2023 09:51,23/02/2023 10:51,CHADEMO,9.937,CUSTOMER,1056758,5000194,50112,1.002777778,4.178240741,2,Winter,Thursday,34,337.858
3f09b595-64b2-4eec-9d6c-708c29daad42,23/02/2023 09:52,23/02/2023 10:25,IEC_62196_T2_COMBO,9.708,CUSTOMER,1061039,5000196,50112,0.543055556,2.262731481,2,Winter,Thursday,34,330.072
5b72c71e-7f22-430b-8235-2336ea527baf,23/02/2023 10:08,23/02/2023 11:04,IEC_62196_T2_COMBO,34.775,CHARGE_CARD,41042486,5000198,50112,0.934722222,3.894675926,2,Winter,Thursday,34,1182.35
c25d1a23-a3cf-466c-a742-ae0a6a733aad,23/02/2023 10:20,23/02/2023 11:32,IEC_62196_T2_COMBO,42.364,CUSTOMER,1143024,5000197,50112,1.202222222,5.009259259,2,Winter,Thursday,26,1101.464
fc8c5acb-2539-40fd-a44f-05a2931c42ca,23/02/2023 10:29,23/02/2023 11:18,IEC_62196_T2_COMBO,35.691,CHARGE_CARD,23992388,5000199,50112,0.830555556,3.460648148,2,Winter,Thursday,26,927.966
